,_id,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat_x,long_x,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,label_cluster,gglat,gglong,res_field,gg_addr,regex_street,district_name
1234,604330f0886de23638255410,106737,6.0,https://landber.com/tin-dang/Ads_01_23100322,Nhà chính chủ 2 lầu HXH đỗ cửa Lê Quang Định. Khu dân trí cao 85m2 giá tốt cho đầu tư,"Chính chủ cần bán gấp nhà HXH 482 Lê Quang Định, P11, Bình Thạnh.
Diện tích: 4x22m.

Công nhận: 85m2 đất (có sân 15m2 để được xe 5 xe máy).
Kết cấu: 1 trệt 2 lầu 4PN 4WC.

Hẻm xe hơi 4 chỗ đỗ cửa, có chỗ quay đầu. Hẻm 4m.
Thông Nguyễn Văn Đậu, Nguyên Hồng.
Khu đồng bộ cao tầng, dân trí, an ninh.
Giá: 6 tỷ 450tr TL khách thiện chí.
Liên hệ: Duy Nguyễn Real.
-------------

Phục vụ, tư vấn miễn phí cho quý khách.
Nhiệt tình, trung thực, vui vẻ.
Còn nhiều sản phẩm tốt phù hợp với nhu cầu của quý khách.",Lê Quang Định,11,,"Nguyễn Văn Đậu, Nguyên Hồng","dân trí cao, dân trí, an ninh",4 phòng ngủ,482,1.0,3.0,1.0,2.0,6450000000,0,2.0,3.0,3.0,{2},"{4,22}",482.0,10.816628103724,106.691201362725,"(106.691201362725,10.816628103724)",105832105.456149,,85.0,Ads_01_23100322,1573750800,1574012721.0,2020-02-12 08:49:25.145194,7.9,3.6,0101000020E6100000B0F6A3A43CAC5A404FFA2C141DA22540,1.0,2020-04-13 12:38:02.940533,10,7.0,True,1.0,,937dfceafae4e728fe0f63d2c9a37ee9,1.0,,2.0,0.0,10.8143758,106.6909677,content,"Hẻm 482 Lê Quang Định, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","hẻm 482 Lê Quang Định, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1299,604330f0886de236382556a6,311064,6.0,https://landber.com/tin-dang/Ads_01_22453684,"Bán tòa nhà building 5 lầu SD 912m2 Quốc Lộ 13, Bình Thạnh HĐT 180tr/th giá 38.7 tỷ, LH 0903147130","- Tòa nhà VP 5.1m (nở hậu 8m) x 32.5m = 200m2/sàn.
- Tổng diện tích sử dụng: 912m2.

- Địa chỉ: MT đường Quốc Lộ 13, phường 26, quận Bình Thạnh.
- Bao gồm: 5 lầu không gian văn phòng làm việc hiện đại, đầy đủ tiện ích tiện nghi.

Thang máy ngoại nhập, điều hòa Daikin cao cấp, cửa thiết kế theo đúng quy định PCCC hiện hành.
Tòa nhà riêng mặt tiền bao gồm: Tiếp tân, phòng khách, phòng làm việc, nhà kho, WC mỗi tầng.
Nhà xây đẹp, kiên cố chắc chắn để ở và làm việc văn phòng, kinh doanh, nhà hàng, khách sạn, phòng khám, ngân hàng, công ty, showroom, kho hàng...
HĐT dự kiến 180tr/tháng.
Giá bán chính chủ: 38.7 tỷ.
- LH: 0903147130.",Quốc Lộ 13,26,,,,phòng khách,248,1.0,3.0,1.0,2.0,38700000000,0,2.0,6.0,3.0,"{2,4}","{0,0}",,10.8130210052766,106.709344345127,"(106.709344345127,10.8130210052766)",70651874.3856691,,200.0,Ads_01_22453684,1578243600,1578706340.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E610000011FBD2E565AD5A40813F094A44A02540,1.0,2020-04-13 05:26:02.453102,1,8.0,False,2.0,903147130.0,7d492790310c22c57c7e7946818dc89a,1.0,,2.0,0.0,10.8680025,106.7189431,title,"912 QL13, Hiệp Bình Phước, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam","hẻm 912m2 Quốc Lộ 13, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1021,604330ef886de23638254d3c,335234,6.0,https://landber.com/tin-dang/Ads_02_13041215,"Bán nhà quận bình thạnh, mặt tiền Phạm Văn Đồng, 68m2, 3 tầng.","bán nhà quận bình thạnh, mặt tiền Phạm Văn Đồng, 68m2, 3 tầng.
+ Diện tích: 4m x 17 m. 68m2
+ Nhà vị trí đẹp, gần ngã 4 Phạm Văn Đồng với Phần Văn Trị. Nối liền các quận.+ Tiện ích xung quanh không thiếu thứ gì.+ Hiện cho thuê làm văn phòng công ty.+ Nhà 1 trệt 2 lầu, ở hay kinh doanh đều tốt.+ Sổ đẹp, 2 mặt tiền, nở hậu nhẹ. Công chứng ngay.• Giá quá tốt: 18.3 tỷ, không biết chốt giá nào.► Quý khách có nhu cầu vui lòng gọi Ninh 0908364621, để xem nhà.Trao niềm tin – Nhận sự hài lòng.#bán_nhà_quận_bình_thạnh#ban_nha_binh_thanh","Phạm Văn Đồng,Quận Bình Thạnh,Hồ Chí Minh",11,ngã 4,ngã tư Phạm Văn Đồng,,4 phòng ngủ,,1.0,3.0,1.0,2.0,18300000000,0,1.0,3.0,2.0,"{1,2}","{4,17.68}",,10.8211118224731,106.695251916588,"(106.695251916588,10.8211118224731)",191843266.554088,,68.0,Ads_02_13041215,1578502800,1578730835.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000007D0EE5017FAC5A4021C3CFC468A42540,1.0,2020-04-13 03:23:02.077245,1,8.0,False,2.0,908364621.0,424418be5178a1d196dd80f4088d54d9,1.0,,0.0,0.0,10.8390785,106.7376372,content,"4 Đ. Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam","4 Phạm Văn Đồng, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1146,604330f0886de2363825513d,763483,3.0,https://batdongsan.com.vn/ban-nha-rieng-duong-no-trang-long-phuong-13-7/-3-lau-moi-o-lien-hem-311-p-13-dt-4mx11m-cn-42m2-4pn-4wc-gia-4-95-ty-tl-pr25318380,"Nhà 3 lầu mới ở liền hẻm 311 Nơ Trang Long, P13, DT: 4mx11m CN 42m2, 4PN 4WC. Giá 4,95 tỷ TL","Cần bán gấp nhà 3 lầu mới xây gia chủ đang ở, này cần tiền nên bán nhà hẻm 311 Nơ Trang Long, P. 13, Bình Thạnh.<br/><br/>+ Diện tích: 4m x 11m. DTCN đất đủ 42m2, xây 1 trệt 3 lầu, gồm 1 PK, 4PN, 4WC, 1 sân thượng trồng rau sạch.<br/><br/>+ Vị trí gần ngã tư Nguyễn Xí, gần Aquapalace, hẻm trước nhà 3m, cách HXH lớn 20m.<br/><br/>Sổ hồng chính chủ công chứng trong ngày!<br/><br/>+ Giá: 4,95 tỷ thương lượng cho khách thiện chí.<br/><br/>+ Liên hệ xem nhà chính chủ: 0943744244 / 0901489994. A Thạch 24/24. Mong gặp khách thiện chí, cảm ơn quý khách xem tin!",Nơ Trang Long,13,ngã tư,"ngã tư Nguyễn Xí, Aquapalace",,4,,1.0,3.0,1.0,2.0,4950000000,0,3.0,4.0,1.0,{2},"{4,11}",311,10.8198583154831,106.702362732317,"(106.702362732317,10.8198583154831)",117857142.857143,,42.0,bdscomvn_25318380,1591284238,1591261649.0,2020-06-30 10:36:42.490111,0.0,0.0,0101000020E6100000AD4ED182F3AC5A400BB51878C4A32540,0.0,,0,0.0,False,2.0,943744244.0,eaa5a0e2bf578efaaa6c3742e7235a12,1.0,,1.0,0.0,10.8192737,106.6997587,title,"311 Nơ Trang Long, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","311 Nơ Trang Long, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1452,604330f1886de23638255c1a,462258,6.0,https://landber.com/tin-dang/Ads_01_21489581,"Cần bán nhà 132 Nguyễn Hữu Cảnh, P. 22, Bình Thạnh DT: 4x17m, 4 lầu, giá 11.3 tỷ. LH: 0902914386","Cần bán gấp nhà 132 Nguyễn Hữu Cảnh, P. 22, Bình Thạnh.
DT: 4x17m, 4 lầu, giá 11.3 tỷ.

Nhà xây 1 trệt, 4 lầu, sân thượng vào sử dụng ngay.
Nhà 2 mặt tiền trước sau, không bị quy hoạch lộ giới.

Nhà thuộc siêu vị trí vì nằm giữa 2 siêu dự án là Saigon Pearl và Vinhome Central Park.
Đi 3 phút là qua đường Tôn Đức Thắng quận 1. Đi 2 phút là tới cầu Thủ Thiêm.
Thuận tiện cho thuê hay làm căn hộ dịch vụ, khách sạn....
Chi tiết xin vui lòng liên hệ: 0902.914.386.",Nguyễn Hữu Cảnh,22,cầu,"Saigon Pearl, Vinhome Central Park, Tôn Đức Thắng, quận 1, cầu Thủ Thiêm",,,132,1.0,3.0,1.0,2.0,11300000000,0,2.0,4.5,2.0,"{1,2,4}","{4,17}",132.0,10.7930068130268,106.717647201376,"(106.717647201376,10.7930068130268)",241629426.038963,,68.0,Ads_01_21489581,1582477200,1582506820.0,2020-02-24 08:14:01.482386,2.0,3.6,0101000020E61000005CFE86EEEDAD5A4026E92EFD04962540,1.0,2020-04-13 09:07:02.128051,2,7.0,False,2.0,902914386.0,858f2ca35bd47636ab11ad5e1881d983,1.0,,0.0,0.0,10.7895855,106.7125213,title,"132 Nguyễn Hữu Cảnh, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Vietnam","132 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1272,604330f0886de2363825555e,145155,6.0,https://landber.com/tin-dang/Ads_01_23418492,"bán nhà tặng full nội Thất, hẻm 10m Nơ Trang Long Phường 7 Bình Thạnh. 4.5x15, trệt 2 lầu. 8.6 tỷ","tôi chính chủ cần bán nhà MT hẻm 10 Nơ Trang Long phường 7 Bình Thạnh

- vị trí: ngay Phan Đăng Lưu gần bệnh viện, hẻm 2 xe hơi tránh nhau, hẻm thông, giao thông đi lại thuận tiện.

- Nhà đẹp ở ngay, tặng nội thất, chỉ việc vào ở ngay, nhf đẹp xây chắc chắn. 
- sổ chồng chính chủ, không thế chấp, pháp lí sạch sẽ
- diệm tích: 4.5x15
- kết cấu: trệt  lầu",Nơ Trang Long,7,bệnh viện,,giao thông đi lại thuận tiện,,,1.0,3.0,1.0,2.0,8600000000,0,2.0,1.0,3.0,{2},"{4.5,15}",10.0,10.806622477357,106.694664336803,"(106.694664336803,10.806622477357)",82595561.3719944,,67.5,Ads_01_23418492,1573491600,1573987304.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000000B11686175AC5A40F6EE109FFD9C2540,1.0,2020-04-13 09:03:01.958277,1,8.0,False,1.0,,f75c4a21c089dab30a01aed10d127ca3,1.0,,2.0,0.0,10.8201476,106.7056449,content,"Vào hẻm 482 NTL 100m nhìn tay phải, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","hẻm 10 Nơ Trang Long, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1189,604330f0886de236382552b8,78054,6.0,https://landber.com/tin-dang/Ads_02_12970252,"Bán nhà giấy tay Hẽm 36/32/15 D2 P25 BìnhThạnh,32m2.650 triệu,mua cho con ở học vài năm lấy lại vốn","Cần tiền nên bán nhà Giấy Tay.Hẽm 36 Đường D2 P25 Bình Thạnh(Nguyễn Gia Trí mới)
- Có con học Đại Học BÌnh Thạnh,mua ở vài năm lấy vốn dư cái nhà.
- nhà khu này ở xưa giờ hơn 30 năm- Hiện trạng 1 trệt 1 lầu suốt,cho thuê 4 tr tháng.- 32 m2 Sử dụng 64m2 Phía trước lớn nhỏ lại về phía sau rất dài- Nhà giấy tờ tay nha a chị. Công chứng vi bằng nếu khách mún- Cách đường nhựa lớn 20m.Không sổ sách ,k làm sổ nha a c- Giá 650 thương lượngTính toán lời thấy rõ,nhà trọ bình thạnh giờ toàn hơn 3 triệu","D2,Quận Bình Thạnh,Hồ Chí Minh",25,con học Đại Học,con học Đại Học BÌnh Thạnh,,2 phòng ngủ,,1.0,3.0,5.0,2.0,650000000,4000000,2.0,2.0,3.0,"{2,1}","{0,0}",0.0,10.805868085239403,106.715607681306,"(106.715607681306,10.8058680852394)",106478151.885634,,64.0,Ads_02_12970252,1573923600,1574030553.0,2020-02-12 08:49:25.145194,9.3,3.6,0101000020E610000092FE2884CCAD5A40ABFCDDBD9A9C2540,1.0,2020-04-13 03:25:01.747787,11,7.0,False,2.0,,1a312ab9b0e33146de08a68cabe831c4,1.0,,1.0,0.0,10.8022811,106.7161375,title,"Hẻm 36 Đ. Nguyễn Gia Trí, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","hẻm 36/32/15 D2, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1326,604330f1886de2363825575c,733417,6.0,https://landber.com/tin-dang/Ads_01_25227283,"Bán nhà mặt tiền 37 Nguyễn Trung Trực, 4x20m, xây 4 lầu, sân thượng, thang máy, giá chỉ 10,5 tỷ","Bán nhà mặt tiền đường Nguyễn Trung Trực, P5, Bình Thạnh, khu vip thuận tiện di chuyển qua các tuyến đường: Nguyễn Văn Đậu, Lê Quang Định, Hoàng Hoa Thám, Phan Đăng Lưu...
Diện Tích: 4x20m. Xây dựng: 4x15m, còn lại làm sân để xe.

Kết cấu: Lửng, 4 lầu sân thượng, thang máy.
Thiết Kế: Mỗi Tầng Thiết kế 1 phòng và WC, mỗi tầng đều có thang máy và có khóa từ thang máy từng tầng.

Tiện ích: Xây dựng kiên cố, trang thiết bị nội thất cao cấp, nhà mới 100%, 6 phòng ngủ lớn, 1 phòng thờ, 7 WC, 1 sân thượng.
Vị Trí: Nhà mặt tiền chính, trục đường thông thoáng thuận tiện đi lại khu trung tâm, khu vực toàn cty và cao ốc văn phòng. Phù hợp vừa ở vừa cho thuê, làm quán cà phê...
Nhà được xây dựng mới hoàn công sổ hồng 2019.
Giá bán 10,5 tỷ thương lượng cho khách thiện chí mua nhanh.
- Liên hệ: 0938.517.359, Lê Mạnh cam kết thông tin chuẩn 100%.",Nguyễn Trung Trực,5,"cty, cao ốc, văn phòng","Nguyễn Văn Đậu, Lê Quang Định, Hoàng Hoa Thám, Phan Đăng Lưu","thuận tiện di chuyển, thông thoáng thuận tiện đi lại",6 phòng ngủ,37,1.0,3.0,1.0,2.0,10500000000,0,3.0,5.0,1.0,"{2,1,3}","{4,20}",37,10.8123123135265,106.686399852541,"(106.686399852541,106.686399852541)",131250000.0,,80.0,Ads_01_25227283,1591808400,1591823071.0,2020-06-26 19:58:03.568496,0.0,0.0,0101000020E610000029A9A5F9EDAB5A40F4774966E79F2540,0.0,,0,0.0,False,3.0,938517359.0,8dd43c87eb2de5dfcd14fa2478230c3c,1.0,,1.0,0.0,10.8116881,106.6859408,title,"37 Nguyễn Trung Trực, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","37 Nguyễn Trung Trực, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1500,604330f1886de23638255db7,168498,6.0,https://landber.com/tin-dang/Ads_01_23381546,"Cần  bán nhà chính chủ 1 chệch,3 lầu,sân thượng,DT 171m2,GIÁ 14ty500 Đường D2,Quận Bình Thạnh,HCM","Chính chủ cần bán nhà đường D2,quận BÌNH THẠNH,HCM

DT:171m2 1 chệch,3 lầu và 1 sân thượng.

nhà mặt tiền đường.
chính chủ mua bán sang tên chuyển nhượng trong ngày.
trực tiếp trao đổi với chủ nhà.
Giá 14,5ty có thương lượng cho khách thiện chí.
không tiếp cò lái.
LH:0931043153 để được xem nhà và làm việc trực tiếp.",D2,,,,,,,1.0,3.0,1.0,2.0,14500000000,0,2.0,3.5,1.0,{2},"{0,0}",,10.8056594066111,106.715500329199,"(106.715500329199,10.8056594066111)",259821366.20689505,,171.0,Ads_01_23381546,1584032400,1573979970.0,2020-02-12 08:49:25.145194,8.0,3.6,0101000020E6100000F68BE4C1CAAD5A402238C6637F9C2540,1.0,2020-04-13 04:15:02.016027,10,7.0,True,1.0,931043153.0,113d77f9f917bc22ba75d04ecedaf658,2.0,,2.0,0.0,10.8039865,106.7150593,title,"Nguyễn Gia Trí, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","500 Đường D2, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1492,604330f1886de23638255d63,335678,6.0,https://landber.com/tin-dang/Ads_01_23662140,"Nhà mặt tiền Phạm Văn Đồng, ngang 8m giá chỉ 8,5 tỷ TL","Cần vốn kinh doanh nên gia đình cần bán nhà mặt tiền số 41 Phạm Văn Đồng. Đang cho thuê 14 tr/tháng. LH: 0918 019 101.
DT: 8 x 5 CN 35m2.


Đại lộ Phạm Văn Đồng rộng 40m, vỉa hè 5m. Trục đường huyết mạch kết nối từ Quốc lộ 1A vào đến tận Sân bay TSN. Cung đường sầm uất bất kể ngày đêm.


Khu sang trọng, tập trung Building văn phòng, tích hợp các dịch vụ giải trí.
Bề ngang 8m hiếm tại khu vực MT đường Phạm Văn Đồng.
- Giá 8,5 tỷ có thương lượng.
Liên hệ xem nhà chính chủ: Mr. Long 0918 019 101.",Phạm Văn Đồng,11,"Sân bay, Building văn phòng, dịch vụ giải trí","Quốc lộ 1 A, Sân bay TSN","sầm uất, sang trọng",,41,1.0,3.0,5.0,2.0,8500000000,14000000,2.0,1.0,1.0,{2},"{5,8,35}",41.0,10.8211295772909,106.695693592238,"(106.695693592238,10.8211295772909)",148794648.747099,,35.0,Ads_01_23662140,1578502800,1578731336.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000BEAC6A3E86AC5A40367C90186BA42540,1.0,2020-04-13 04:06:02.600484,1,8.0,False,2.0,918019101.0,7112f13903b1eb8beab2ce7d508c2821,1.0,,0.0,0.0,10.8150859,106.6807219,content,"41 Đ. Phạm Văn Đồng, Phường 3, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam","41 Phạm Văn Đồng, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1180,604330f0886de23638255266,64554,6.0,https://landber.com/tin-dang/Ads_01_22060673,"Bán nhà chính chủ MT Nguyễn Văn Đậu, DT: 5,3 x 15m, 1 trệt 3 lầu, LH Ms Thủy 0908926661","Cần bán nhanh nhà mặt tiền Nguyễn Văn Đậu, P11, Bình Thạnh xe 7 chỗ đậu trong nhà HĐ thuê gần 50tr/tháng.
Kết cấu trệt 3 lầu.

Diện tích 5,3x15m.
Ngay gần ngã 3 Nguyễn Văn Đậu và Phan Văn Trị, do gia đình xuất cảnh cần bán nhanh trong tháng, nhà rộng thoáng, bề ngang lớn hơn 5m rất tiện kinh doanh các ngành nghề, cho thuê được giá cao gần 50tr/tháng.

Gần đại siêu thị Emart, đi sân bay 10 phút, di chuyển các quận trung tâm 10 phút... Rất thuận lợi.
Giá bán 13.8 tỷ có bớt lộc cho khách thiện chí.
Giấy tờ hợp lệ công chứng nhanh trong ngày.

Liên hệ xem nhà 0908926661 Ngọc Thủy.",Nguyễn Văn Đậu,11,"ngã 3, đại siêu thị, sân bay","ngã ba Nguyễn Văn Đậu, Phan Văn Trị, đại siêu thị Emart",,,,1.0,3.0,1.0,2.0,13800000000,0,2.0,4.0,1.0,"{2,1}","{5.3,15}",,10.812410716517697,106.692026694088,"(106.692026694088,10.8124107165177)",166126411.777462,,45.0,Ads_01_22060673,1574010000,1574067956.0,2020-02-12 08:49:25.145194,7.5,3.6,0101000020E610000033C4542A4AAC5A402ABA244CF49F2540,1.0,2020-04-13 04:24:01.327526,10,7.0,False,2.0,908926661.0,e21924ac89e1b7152c47f08c5a50f890,1.0,,1.0,0.0,10.8043736,106.6868173,content,"3 Nguyễn Văn Đậu, Phường 5, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam","3 Nguyễn Văn Đậu, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1619,604330f2886de236382562ca,125707,6.0,https://landber.com/tin-dang/Ads_02_12963712,"BÁN NHÀ 3 LẦU MẶT TIỀN ĐƯỜNG SỐ 1 P.26 CHU VĂN AN 60M2,SỔ HỒNG,ĐƯỜNG 12M THÔNG THOÁNG !0778 698 776","Chính chủ cần bán gấp nhà mặt tiền 12m đường Số 1, Chu Văn An vị trí đẹp nhất Bình Thạnh.Nhà xây dựng chắc chắn có bảo hành kết cấu 5 năm, tiện nghi gồm có 5 phòng ngủ, 6 toilet, có sân để ô tô.+ Diện tích đất 4 x 15m (công nhận đủ 60m2).+ Giá bán 11.750 tỷ chỉ cần 8 tỷ 240 tr vào ở ngay 30 % còn lại ngân hàng BIDV hỗ trợ trả góp trong 20 năm lãi suất ưu đãi (thương lượng bớt lộc cho khách thiện chí).+ Kết cấu 1 trệt, 3 lầu (đúc thật kiên cố).+ Sổ hồng riêng và đã hoàn công đầy đủ.Giao lại toàn bộ nội thất cao cấp cho chủ nhà mới.Hình nhà thực 100% - Thông tin chính xác 100%.Giá: 11 tỷ 750 (chỉ cần 8 tỷ 225 triệu vào ở ngay 30% còn lại BIDV hỗ trợ trong 20 năm (bao chứng minh thu nhập).Khu dân cư dân trí cao, an ninh, không ngập nước, đường 12m thông nên xe ra vào thuận tiện.- Hotline: 0778 698 776 (chủ nhà).Vui lòng liên hệ trước khi đến xem nhà, vì nhà hiện tại không có người ở.","Chu Văn An,Quận Bình Thạnh,Hồ Chí Minh",26,,,"dân trí cao, an ninh, không ngập nước",5 phòng ngủ,,1.0,3.0,1.0,2.0,11750000000,0,3.0,4.0,1.0,{2},"{4,15}",,10.810722024006903,106.707739961537,"(106.707739961537,10.8107220240069)",315003991.434627,,60.0,Ads_02_12963712,1573578000,1574000276.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000D2378D9C4BAD5A406C8306F5169F2540,1.0,2020-04-13 00:17:01.633429,2,7.0,False,2.0,778698776.0,0f457bef86c5a5827b7ec7644e2c5073,1.0,,2.0,0.0,10.812021,106.700094,title,"26 Chu Văn An, Phường 12, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","26 CHU VĂN AN, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1270,604330f0886de23638255557,145038,6.0,https://landber.com/tin-dang/Ads_01_23243781,"Bán nhà mặt tiền 147 Bùi Đình Túy, P24 Bình Thạnh, 6.5x25m, NH 8m, 3 lầu 26 tỷ, HHMG 1%","Bán nhà mặt tiền 147 Bùi Đình Túy, Bình Thạnh, DT 6.5x25m, nở hậu 8m 3 lầu, bán: 26 TỶ, HHMG 1%.


Chính chủ cần bán nhà mặt tiền giá tốt nhất thị trường, mặt tiền 147 Bùi Đình Túy, P24, Bình Thạnh, DT 6.5 x 25m, CN 161m2, DT sàn 392m2, 3 lầu, giá bán 26 tỷ. 0989.082.092.


Chỉ 160tr/m2 sở hữu ngay nhà mặt tiền Bình Thạnh, có sẵn kết cấu 3 lầu, khúc đẹp nhất cung đường Bùi Đình Túy - Đinh Bộ Lĩnh.

- DT: Ngang gần 6.5 x 25m, nở hậu 8m, nhà 3 lầu. Công nhận đủ 161m2.

- Ngôi nhà mặt tiền ngang rộng cực khan hiếm trong khu vực.

- Giá 26 tỷ, hoa hồng môi giới 1%.

- Sổ hồng đầy đủ, rõ ràng.

- Liên hệ chính chủ: 0989.082.092 anh Huy.",Bùi Đình Túy,24,,,,,147,1.0,3.0,1.0,2.0,26000000000,0,3.0,4.0,1.0,{2},"{6.5,25}",147.0,10.808231915201302,106.70401140217,"(106.70401140217,10.8082319152013)",153709300.921093,,161.0,Ads_01_23243781,1587242262,1573987387.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000002015D7850EAD5A400EBFD692D09D2540,1.0,2020-04-13 10:16:02.641398,2,7.0,False,2.0,989082092.0,c667cf47ebda6c34b95cd746dc3bd591,3.0,,2.0,0.0,10.8078239,106.704628,title,"147 Bùi Đình Tuý, Phường 24, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","147 Bùi Đình Túy, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1559,604330f2886de23638256037,438436,6.0,https://landber.com/tin-dang/Ads_02_13057405,"Bán nhà Xô Viết Nghệ Tĩnh, P25, 30m2 2 tầng 3 PN, 3.3 tỷ TL","Kẹt tiền nên cần bán gấp nhà mới hẻm 328 đường Xô viết Nghệ Tĩnh, P26, Bình Thạnh.
DTCN 3.5 x 10m (30m2).
Kết cấu: 1 trệt 1 lầu, 3pn, 3wc.Kế bên ĐH Hutech - XD sẵn công năng cho thuê.Giá: 3.3 tỷ TL.Alo ngay: 070.569.2222 Tiểu Long để xem nhà và chốt nhé.(hàng hiếm kiếm ko ra).Cảm ơn anh chị đã đọc tin.","Xô Viết Nghệ Tĩnh,Quận Bình Thạnh,Hồ Chí Minh",25,ĐH,ĐH Hutech,,3 phòng ngủ,,1.0,3.0,1.0,2.0,3300000000,0,2.0,2.0,3.0,{1},"{3.5,10}",328.0,10.8058510757509,106.719271568534,"(106.719271568534,10.8058510757509)",130297763.233572,,30.0,Ads_02_13057405,1581958800,1582003241.0,2020-02-18 12:21:01.321081,7.6,3.9,0101000020E61000000AF39D8B08AE5A40E8971F83989C2540,1.0,2020-04-13 08:48:02.084336,10,7.0,False,2.0,705692222.0,baf444478d139fdbe37f0ad936615b94,1.0,,0.0,0.0,10.8027078,106.7115544,content,"328 Xô Viết Nghệ Tĩnh, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Vietnam","hẻm 328 đường Xô viết Nghệ Tĩnh, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
1540,604330f2886de23638255f63,548109,6.0,https://landber.com/tin-dang/Ads_02_13093203,"Bán nhà 46 Trần Bình Trọng, P5, Bình Thạnh 700m2, 80 tỷ","Chính chủ gửi bán nhà số 46 đường Trần Bình trọng, P5, Q. Bình Thạnh - MS275. Vị trí nhà mặt tiền, có hẻm sau rộng 5m, thông thoáng. Khu kinh doanh sầm uất, giao thông thuận tiện.
- Diện tích: 12m x 46,3m, nở hậu 14,6m. Nhà dạng cấp 3.
- Sổ hồng tổng dt: 700m2, công nhận thổ cư 600,7m2.- Hướng nhà: TN.- Đường Trần Bình Trọng hiện hữu rộng: 10m.- Gía bán: 80 tỷ còn thuong lượng.- Quý khách có nhu cầu xin LH: 0916199797 Mr. Dũng.- Nhà Đất Gia Định số 215A đường Nguyễn Gia Trí (D2 cũ) P. 25. Q. Bình Thạnh.- Chuyên giới thiệu mua bán, cho thuê nhà đất quận Bình Thạnh.","Trần Bình Trọng,Quận Bình Thạnh,Hồ Chí Minh",5,,,"sầm uất, giao thông thuận tiện",5 phòng ngủ,,1.0,3.0,1.0,2.0,80000000000,0,3.0,1.0,3.0,{2},"{12,46.3}",46.0,10.8120844860135,106.687625051813,"(106.687625051813,10.8120844860135)",106660918.901696,,700.0,Ads_02_13093203,1584032400,1584051022.0,2020-03-14 03:01:05.274168,3.4,3.7,,1.0,2020-04-13 07:11:02.676805,5,8.0,False,2.0,916199797.0,e98da67f8b9da5dcb5b2115dc737a09c,1.0,,0.0,0.0,10.8122486,106.6889017,title,"46 Trần Bình Trọng, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam","hẻm 46 Trần Bình Trọng, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",Quận Bình Thạnh
